id,key,value,type
8637798,name,Callahan Tunnel,regular
8637798,oneway,yes,regular
8637798,ref,MA 1A,regular
8637798,source,massgis_import_v0.1_20071008193615,regular
8637798,hgv,MassGIS,source
8637798,width,9.1,regular
8637852,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637852,highway,residential,regular
8637852,way_id,213830,massgis
8637852,name,Iron Street,regular
8637852,source,massgis_import_v0.1_20071008193615,regular
8637891,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637891,condition,good,regular
8637891,created_by,JOSM,regular
8637891,highway,residential,regular
8637891,lanes,2,regular
8637891,way_id,185145,massgis
8637891,name,Hunter Street,regular
8637891,source,massgis_import_v0.1_20071008193615,regular
8637891,width,14.0,regular
8637898,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637898,condition,good,regular
8637898,highway,residential,regular
8637898,lanes,2,regular
8637898,way_id,108877,massgis
8637898,name,Russell Street,regular
8637898,source,massgis_import_v0.1_20071008193615,regular
8637898,width,11.6,regular
8637918,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637918,condition,good,regular
8637918,hazmat,no,regular
8637918,hgv,yes,regular
8637918,highway,motorway_link,regular
8637918,lanes,1,regular
8637918,way_id,169422,massgis
8637918,oneway,yes,regular
8637918,ref,MA 3,regular
8637918,source,massgis_import_v0.1_20071008193615,regular
8637918,hgv,MassGIS,source
8637927,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637927,condition,good,regular
8637927,hazmat,no,regular
8637927,hgv,yes,regular
8637927,highway,motorway_link,regular
8637927,lanes,2,regular
8637927,way_id,169422,massgis
8637927,oneway,yes,regular
8637927,ref,MA 3,regular
8637927,source,massgis_import_v0.1_20071008193615,regular
8637927,hgv,MassGIS,source
8637940,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637940,condition,fair,regular
8637940,highway,primary,regular
8637940,lanes,2,regular
8637940,ref,0 N389,massgis
8637940,way_id,186736,massgis
8637940,name,University Road,regular
8637940,rcn_ref,1,regular
8637940,source,massgis_import_v0.1_20071008193615,regular
8637940,width,17.1,regular
8637947,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637947,condition,fair,regular
8637947,created_by,JOSM,regular
8637947,highway,residential,regular
8637947,lanes,2,regular
8637947,way_id,186226,massgis
8637947,name,Knowlton Street,regular
8637947,note,FIXME unreviewed oneway,regular
8637947,oneway,yes,regular
8637947,source,massgis_import_v0.1_20071008193615,regular
8637947,width,9.1,regular
8637949,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637949,condition,fair,regular
8637949,created_by,JOSM,regular
8637949,highway,residential,regular
8637949,lanes,1,regular
8637949,way_id,157993,massgis
8637949,name,Bush Street,regular
8637949,source,massgis_import_v0.1_20071008193615,regular
8637949,width,7.3,regular
8637965,access,private,regular
8637965,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637965,condition,fair,regular
8637965,highway,residential,regular
8637965,lanes,2,regular
8637965,way_id,173601,massgis
8637965,name,Well Street,regular
8637965,oneway,yes,regular
8637965,source,massgis_import_v0.1_20071008193615,regular
8637965,width,7.9,regular
8637970,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637970,condition,fair,regular
8637970,highway,residential,regular
8637970,lanes,2,regular
8637970,way_id,188982,massgis
8637970,name,Batterymarch Street,regular
8637970,oneway,yes,regular
8637970,source,massgis_import_v0.1_20071008193615,regular
8637970,width,11.0,regular
8637980,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637980,way_id,108425,massgis
8637980,old_name,Lewis Street,regular
8637980,source,massgis_import_v0.1_20071008193615,regular
8637981,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637981,highway,service,regular
8637981,way_id,35,massgis
8637981,oneway,yes,regular
8637981,source,massgis_import_v0.1_20071008193615,regular
8637982,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637982,condition,fair,regular
8637982,created_by,JOSM,regular
8637982,highway,residential,regular
8637982,lanes,2,regular
8637982,way_id,199759,massgis
8637982,name,Blackwood Street,regular
8637982,source,massgis_import_v0.1_20071008193615,regular
8637982,width,15.2,regular
8637984,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637984,condition,fair,regular
8637984,created_by,JOSM,regular
8637984,highway,residential,regular
8637984,lanes,2,regular
8637984,way_id,212225,massgis
8637984,name,Faxon Street,regular
8637984,source,massgis_import_v0.1_20071008193615,regular
8637984,width,9.1,regular
8637985,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637985,highway,service,regular
8637985,way_id,35,massgis
8637985,source,massgis_import_v0.1_20071008193615,regular
8637988,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637988,condition,deficient,regular
8637988,highway,service,regular
8637988,lanes,1,regular
8637988,way_id,153183,massgis
8637988,name,Hurds Lane,regular
8637988,oneway,yes,regular
8637988,service,alley,regular
8637988,source,massgis_import_v0.1_20071008193615,regular
8637988,surface,block,regular
8637988,width,4.6,regular
8637993,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637993,created_by,JOSM,regular
8637993,highway,service,regular
8637993,way_id,35,massgis
8637993,source,massgis_import_v0.1_20071008193615,regular
8637995,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637995,condition,good,regular
8637995,highway,tertiary,regular
8637995,lanes,2,regular
8637995,way_id,188545,massgis
8637995,maxspeed,30 mph,regular
8637995,name,Parker Street,regular
8637995,source,massgis_import_v0.1_20071008193615,regular
8637995,maxspeed,massgis,source
8637995,width,15.9,regular
8637996,access,no,regular
8637996,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637996,condition,good,regular
8637996,goods,yes,regular
8637996,hgv,yes,regular
8637996,highway,primary,regular
8637996,lanes,2,regular
8637996,ref,0 N380,massgis
8637996,way_id,129687,massgis
8637996,name,South Boston Bypass Road,regular
8637996,source,massgis_import_v0.1_20071008193615,regular
8637996,hgv,MassGIS,source
8637999,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8637999,created_by,JOSM,regular
8637999,highway,service,regular
8637999,way_id,35,massgis
8637999,source,massgis_import_v0.1_20071008193615,regular
8638014,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638014,condition,fair,regular
8638014,highway,residential,regular
8638014,lanes,2,regular
8638014,way_id,146253,massgis
8638014,name,Chestnut Street,regular
8638014,oneway,yes,regular
8638014,source,massgis_import_v0.1_20071008193615,regular
8638014,width,16.5; 12.2,regular
8638017,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638017,condition,fair,regular
8638017,highway,primary,regular
8638017,lanes,2,regular
8638017,way_id,186451,massgis
8638017,name,Beacon Street,regular
8638017,oneway,yes,regular
8638017,source,massgis_import_v0.1_20071009101959,regular
8638017,width,51.8,regular
8638023,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638023,condition,fair,regular
8638023,highway,trunk_link,regular
8638023,way_id,152012,massgis
8638023,oneway,yes,regular
8638023,source,massgis_import_v0.1_20071008193615,regular
8638023,width,18.3,regular
8638027,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638027,highway,service,regular
8638027,way_id,35,massgis
8638027,source,massgis_import_v0.1_20071008193615,regular
8638052,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638052,highway,service,regular
8638052,way_id,35,massgis
8638052,source,massgis_import_v0.1_20071008193615,regular
8638083,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638083,bridge,yes,regular
8638083,highway,motorway_link,regular
8638083,lanes,1,regular
8638083,layer,3,regular
8638083,way_id,214277,massgis
8638083,oneway,yes,regular
8638083,orig_name,Ramp - Rt 93 Nb To Rt 90 Wb,regular
8638083,ramp,yes,regular
8638083,source,massgis_import_v0.1_20071008193615,regular
8638083,start_date,02/12/2004,regular
8638083,toll,yes,regular
8638089,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638089,condition,good,regular
8638089,destination,Central Square;Mass Pike,regular
8638089,highway,trunk_link,regular
8638089,lanes,1,regular
8638089,way_id,146396,massgis
8638089,oneway,yes,regular
8638089,orig_name,Ramp - Soldiers Field Rd Wb To Western Ave,regular
8638089,ramp,yes,regular
8638089,source,massgis_import_v0.1_20071008193615,regular
8638089,width,15.2,regular
8638091,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638091,condition,fair,regular
8638091,highway,residential,regular
8638091,lanes,2,regular
8638091,way_id,121750,massgis
8638091,name,Evans Way,regular
8638091,oneway,yes,regular
8638091,source,massgis_import_v0.1_20071008193615,regular
8638091,width,15.2,regular
8638103,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638103,condition,fair,regular
8638103,created_by,JOSM,regular
8638103,highway,residential,regular
8638103,lanes,2,regular
8638103,way_id,170462,massgis
8638103,name,Bromley Street,regular
8638103,source,massgis_import_v0.1_20071008193615,regular
8638103,width,12.8,regular
8638109,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638109,created_by,JOSM,regular
8638109,highway,residential,regular
8638109,way_id,35,massgis
8638109,source,massgis_import_v0.1_20071008193615,regular
8638120,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638120,condition,fair,regular
8638120,highway,service,regular
8638120,lanes,1,regular
8638120,way_id,117248,massgis
8638120,name,Strong Place,regular
8638120,service,alley,regular
8638120,source,massgis_import_v0.1_20071008193615,regular
8638120,surface,block,regular
8638120,width,6.1,regular
8638151,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638151,condition,fair,regular
8638151,highway,residential,regular
8638151,lanes,2,regular
8638151,way_id,157985,massgis
8638151,name,Bond Street,regular
8638151,oneway,yes,regular
8638151,source,massgis_import_v0.1_20071008193615,regular
8638151,width,9.1,regular
8638153,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638153,condition,fair,regular
8638153,created_by,Potlatch 0.9c,regular
8638153,highway,residential,regular
8638153,lanes,2,regular
8638153,way_id,152359,massgis
8638153,name,Friend Street,regular
8638153,oneway,yes,regular
8638153,source,massgis_import_v0.1_20071008193615,regular
8638153,width,12.2,regular
8638166,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8638166,condition,good,regular
8638166,highway,service,regular
8638166,lanes,1,regular
8638166,way_id,176978,massgis
